label	CRX_Corbo	VSX2.MA0726.1	RAX2.MA0717.1	VSX2_e14.5.MEME-1	E80A_atacLost.MEME-19	K88N_atacGain.STREME-1	K88N_chipGain.MEME.1	RORB_HUMAN.MA1150.1	NRL_HUMAN.MA0842.1	Nr2e3_MOUSE.MA0164.1	GFI1_MOUSE.H11MO.0.C	PRDM1.MA0508.2	PRDM1.MA0508.3	NEUROD1_HUMAN.MA1109.1	ASCL1_HUMAN.MA1100.1	ATOH7_HUMAN.MA1468.1	Bhlhe40_MOUSE.MA0464.1
peak.66	0.41596762416304445	8.512590388216028e-06	3.0283669550323087e-05	4.459145823528564e-11	6.298840193274937e-21	2.5349171140670005e-18	1.285061409725323e-22	1.6241575221980597e-07	6.231038195190981e-08	1.0598388555855553e-11	1.4501196628640642e-09	1.906319731177921e-12	1.8828392307767644e-10	1.0926099530040193e-09	4.5825508797393254e-11	2.05359524368854e-06	1.0401402887847924e-16
peak.67	0.2430076534524993	1.3449344803955456e-08	7.788410553220285e-06	1.904316319986228e-17	2.472663259330405e-14	3.0596083717381095e-11	1.601885972671387e-19	3.512879774527147e-06	1.27340907787419e-08	5.966101980531889e-05	1.5278108796266487e-06	7.808002508794719e-12	1.1353384955248316e-09	5.166344533001323e-09	4.115071407555277e-15	9.211496938262781e-15	2.548197248537082e-22
peak.68	0.11223108264684868	2.962535235369593e-07	1.6898563049401957e-05	4.2609384505502186e-13	2.639386662070376e-10	2.6715738416214143e-15	6.877394821043876e-20	1.240353434271492e-10	1.2975692484570947e-06	7.240016918253414e-15	1.5002919670517984e-08	7.181892630826925e-11	0.09430753996437571	1.049303023666153e-09	4.550502942902688e-13	7.058445907495711e-06	5.289298127748204e-13
peak.69	0.04261937952141687	7.264621151575771e-07	1.8573331525305197e-05	2.317014149133298e-12	0.3005723317744636	8.249287413414719e-07	7.457687897479587e-07	4.511151318495262e-09	7.658238612105427e-05	1.8685363564123818e-11	6.711684058200413e-11	1.2840625745091667e-13	2.814681434264403e-11	1.8494929242917516e-10	1.7127131062611269e-09	9.1214721109834e-12	1.0856489167944393e-15
peak.70	0.23817178875543316	6.397832717111343e-05	0.0051233413875599616	2.5558011336015004e-11	9.957619945891879e-17	1.4765526273285253e-10	1.0275512655246692e-11	3.370509885057343e-08	4.460372288033687e-08	7.715281823250614e-20	4.323894592832346e-07	2.843007941642591e-17	7.161838218557633e-10	7.078888203543753e-11	5.780810257080869e-12	7.070221838823953e-11	1.8501097265760686e-14
peak.71	0.023036694775448393	1.4469337095671741e-05	0.00028676766557489755	1.4107034762717908e-10	2.9460558408565336e-06	3.4238331388539484e-06	1.0655636591938511e-06	5.968907628944729e-07	3.192648599102945e-06	1.0399520669871155e-11	9.56959069268175e-07	0.00015909368287533532	1.3468502955948508e-11	0.0930625219899162	7.1975643458220735e-06	0.0002500131520382782	2.2325228033411578e-10
peak.72	0.002276971547664165	1.8716661119454637e-08	2.476090649000047e-06	2.54186725229861e-18	1.4509257235088066e-11	1.5671815856001027e-14	1.1957103314346006e-20	1.3409046762055223e-06	5.692057924475473e-08	3.8560621573800985e-20	3.398975770612697e-10	8.786678336292843e-12	3.625175758494126e-10	0.0001611688313274653	0.04832793288383755	5.431236641126242e-07	2.6983224053024575e-07
peak.73	0.007715531027110877	0.0009632170081067488	0.0025908025714267285	1.0501410729163582e-08	7.63259589714595e-15	9.474484006126366e-11	1.5086005330799553e-16	9.428978136334066e-08	3.315084014692602e-07	2.371650782362501e-20	8.474505476693448e-06	7.65018473417163e-11	1.1477066477961616e-09	5.922483040085836e-08	1.6830584877956427e-09	3.901566907389702e-11	5.586684986432768e-18
peak.74	0.01425197239126099	1.3933911017287913e-05	0.0005548820948822605	1.1132648679547957e-13	1.0111839888051656e-12	1.3221331295182148e-14	3.251524092228146e-20	1.1611873660471907e-05	1.1317462961785041e-05	2.4134651772880485e-11	5.518165075220398e-14	7.183493949946044e-11	1.9740675702966387e-09	7.431851670764539e-08	6.886357032776467e-08	1.4508227105468868e-09	1.5654894645587689e-16
peak.75	0.21750416468613484	0.004083539250170326	0.29449308355843773	9.02679046191348e-13	5.246364039437325e-13	3.360917635473876e-11	1.0070185003289121e-16	9.088898840078003e-07	2.395218382553622e-06	3.6926513290475175e-20	7.170438512654142e-13	2.4997026890575967e-15	1.3345059561664887e-09	0.00011985298744653694	1.0183378517625625e-10	3.356910036769701e-06	4.766486412999678e-16
peak.76	0.09248750086216165	9.378972842381525e-07	8.171880514086706e-05	1.4791348101334793e-10	7.56776898844898e-09	3.1132924351332155e-13	2.845240011320502e-14	4.6372087328614554e-09	3.3675743155965283e-06	1.0395355566925502e-11	3.3872669476967094e-06	7.767277452763732e-17	6.573143940871677e-06	0.049791468915999525	5.832682427080804e-08	0.0008390616715087906	1.4006575521023766e-13
peak.77	0.03183409980316505	0.0007926442375174916	0.0021670824681101646	2.8875433307334904e-06	1.8817644714537857e-06	1.7125844123428556e-12	2.8625702045411215e-18	4.449174476611882e-09	1.2799399981560174e-05	4.1470091968004374e-20	7.536447362825574e-07	0.0009437178655256122	1.581568255039914e-05	1.5084770936125614e-09	2.3067968862497016e-07	4.7962736603443423e-08	1.63675917336637e-11
peak.78	0.33627387757441013	0.0001722145933249372	0.006290301286534534	2.554723029249818e-07	0.0004895180999856264	4.863210970084223e-09	3.10642466001626e-13	3.5436754893986315e-05	0.00012442513774911927	7.239968776165871e-15	2.0169029243215356e-07	2.944429768759134e-11	1.395203038550034e-09	1.3388264716456426e-07	3.2909325439118894e-09	3.4465387682660064e-06	3.1054179108594734e-12
peak.79	0.4772751021898695	7.734092613238267e-07	0.0004740402029750435	5.6715900127750315e-15	4.791750448307924e-10	1.2301707337399265e-08	2.648430327150042e-06	1.3180479819599482e-05	2.2005690397513042e-07	4.165149075973595e-15	0.005347824320198282	2.983771344844018e-12	2.1635791730778335e-07	1.1339338297171865e-11	9.678160520983928e-13	6.879650830309e-11	5.1127466192366175e-14
peak.80	0.2054018997083703	1.9666153062209598e-06	0.00013955783403466585	3.711222015001526e-11	6.643730024988618e-11	6.275086410464861e-11	8.966648187926275e-16	8.364014945783361e-09	9.063687992809896e-05	1.6632546124812936e-10	6.367218174365723e-08	1.5421804364272193e-11	1.861269021928905e-10	6.697175892491504e-12	4.587160384559937e-13	3.2850258210547554e-12	2.020745615972333e-15
peak.81	0.13565855695500678	0.00016992355293844952	0.0003130531410618938	5.247345402170063e-14	1.7074349229213038e-06	9.072997299785428e-05	8.526321084175648e-06	0.1041193373652287	2.265505009826589e-08	1.6912486808987867e-11	0.005801342990925357	5.2081902814742287e-11	4.804837463778953e-11	1.448314030884176e-11	2.3894838889319667e-10	3.091645088271878e-15	2.22249636655243e-16
peak.82	0.1364691206520112	0.13014167665321036	0.20915858836755352	7.422009401562891e-07	8.104270924133879e-13	2.7476993824803903e-10	1.592826015522369e-18	5.829275956765575e-08	5.212692533198402e-06	3.558644527820212e-11	0.00015031624392407018	0.0033868121100386374	6.5930328835309105e-09	2.9244439637405527e-09	7.523708103029056e-14	6.02077345647632e-13	4.894616504316786e-12
peak.83	0.0008259928326851454	0.002228926577573116	0.017125613265829176	4.982771396593482e-12	7.269474335166603e-22	7.789970690019122e-19	7.389388031914244e-23	1.0764552400013499e-09	2.222908599136294e-08	9.223538799616818e-20	5.329679033570194e-16	2.1845385862515432e-17	1.603014364390376e-10	4.039946552622356e-07	5.612101339180351e-12	1.3475825486614046e-09	2.505567159382339e-17
peak.84	0.2306387897876525	0.0003941289493223747	0.0025412422071863904	3.4861036588309965e-10	1.5557478614954916e-15	1.5349808282689945e-10	1.0357517473515294e-17	6.0988269866601226e-05	5.375969768974424e-07	1.6883416995090364e-10	7.326967726237588e-09	0.00033039509770442694	4.3095254922152155e-06	2.5126846262210942e-05	6.567974341976542e-10	0.13816329899033508	4.149400283718123e-08
peak.85	0.3496484032485439	4.043786451897675e-06	0.002087276912967479	1.3101329736958169e-14	1.9406849161596295e-08	7.951395525246598e-12	5.845764818719263e-14	2.5662045429539904e-05	5.771407732339773e-09	0.08110530028118583	1.137044386834931e-06	1.620156957894072e-11	3.957940205390574e-08	2.1326950001082723e-08	1.9942299919740188e-09	1.5975773667293824e-11	1.8344500655349181e-16
peak.86	0.028522058785199277	1.4336284507891341e-05	0.0013531663749783574	4.4790078608176205e-14	7.124556311316028e-08	0.009503160250999109	0.00023238344500672642	1.3188810676119e-07	2.2432187125706963e-05	0.12496446306035222	3.273172342604717e-08	3.023249630488909e-12	1.266214769019317e-07	1.1001019909590332e-10	1.4511871487724942e-10	8.719320750803142e-09	4.2079976712814335e-17
peak.87	0.01498695647554758	9.331584705465637e-05	0.0007166110932241538	6.3937168502396935e-12	1.593382890747664e-22	8.545380971588668e-22	1.2600964816295237e-31	5.867682702533387e-10	4.332726599894188e-09	3.1659506956009516e-12	1.1472730284266117e-16	6.187537548913523e-16	4.4585251856425267e-13	2.4324354456393316e-11	2.2192897486752396e-08	2.0775802452829614e-08	1.1730428887380019e-12
peak.88	0.02666956872142226	0.0005247499804597556	0.007594740763553215	1.4094495223835714e-07	5.642108139948164e-12	4.938482957287917e-12	1.221181283526195e-16	2.6365120059986294e-08	0.0036321799808374743	1.6160893014716958e-10	2.716060769196897e-05	1.1059478758358754e-10	1.0855925419929274e-10	8.850229853039261e-09	0.0005890402484017908	2.9010588634739514e-11	3.204256412447645e-15
peak.89	0.2143461981167693	2.7589264890584378e-08	4.57314766327e-06	1.0343214424697294e-19	1.7206744942890545e-08	1.953973113815748e-12	1.4946964054107455e-16	5.789435727533956e-10	2.4722224516872926e-05	1.690108182071038e-11	5.512182409072337e-06	8.281543038184526e-10	1.912880305720488e-08	0.049791467525578864	3.160209520025441e-08	0.0008390614738324812	5.518759796054689e-16
peak.90	0.42270356486817273	8.971848932991128e-07	1.8357067078146322e-05	2.923022422107935e-11	2.9388682752281654e-06	2.266552342275978e-06	1.0655636591938494e-06	0.0002994101827620748	6.751842401129133e-08	1.0395355558545811e-11	9.569696564164056e-07	5.774867745425649e-17	5.446100066181002e-09	0.006352012765026518	1.9701504062618166e-10	0.0001445648026600039	8.412339026683079e-11
peak.91	0.2609882081951459	4.452513206868151e-07	4.237886952483964e-05	7.591337366384723e-14	6.691939177094241e-14	3.5439974096281127e-14	1.0481076732888345e-12	9.248990183593848e-10	5.866373870483501e-07	1.267681856646963e-13	1.1770105883207375e-06	5.454776986936488e-11	1.0440555867875688e-10	1.913182564272579e-10	2.9063121338414546e-08	1.3373981951084178e-09	5.2344513922157156e-17
peak.92	0.11588326465561548	5.521218418983881e-08	2.541172848729644e-05	1.5766285026193866e-14	3.7050505956774624e-13	7.696214831321421e-13	2.184803173956341e-17	1.5009077036481153e-08	2.655470020276742e-05	1.356941617118001e-10	1.5453820653191965e-07	2.030132862389291e-11	0.07755612513275129	1.9865894664409875e-07	4.0545633013713895e-12	8.230270645735586e-10	7.620065111817793e-16
peak.93	0.3196622009344034	4.825097866796336e-06	4.882742045729198e-05	8.202626868007492e-14	2.682141153366966e-10	2.5166519789999547e-10	3.013757056600757e-12	9.990667966277936e-08	4.9570728420235836e-08	4.723415761810569e-20	2.4151304024673614e-06	9.965074365099752e-11	1.4120456124561769e-07	5.997911646426355e-10	2.3448908944888056e-12	1.581853676065828e-12	1.5875145103446946e-13
peak.94	0.03450314408604916	0.00047514655620350846	0.002612927237289075	1.1891447118818065e-10	1.0178600858664035e-13	8.885370925513923e-07	1.0960837552045187e-11	7.191988866270369e-11	6.387244259456768e-06	1.4949192873243177e-10	2.3001121635268596e-06	4.813289955513428e-10	1.405907741768408e-09	4.325393173262886e-11	1.193424202354491e-10	5.149664615294756e-08	1.9171321034683524e-10
peak.95	0.01097866019222263	2.18414203010105e-06	0.00020036209418131294	3.3469281986387716e-12	5.5528907681911696e-15	3.046422810642203e-11	2.0945223081660872e-16	0.06376225170226639	0.0004701794805024969	1.0395355558140417e-11	6.806820791411342e-08	1.9736175674101415e-10	3.3855645670764223e-09	2.96067959397843e-05	1.6655529132211046e-08	0.0009192689091920381	1.0865161452016932e-12
peak.96	0.27198936683843294	1.0534578126956674e-08	2.3866584387439285e-06	1.3674988170341377e-18	5.683822926387474e-16	4.620547931946464e-12	2.0756453828121288e-20	1.5174031554956782e-06	4.274273530090609e-06	2.2810126264355537e-14	2.1673575036139236e-07	1.3658825582810597e-14	5.652883174062914e-10	3.4785546378935835e-12	8.666807785199293e-16	4.17425301163566e-07	2.421390612526654e-23
peak.97	0.16015216883264055	0.002388373883733646	0.005808762190483568	6.416989979530382e-10	0.04455769022384075	2.5023961720369638e-09	4.027959985682148e-14	7.442509132669156e-09	4.912132797513984e-05	1.850149898634249e-10	1.1681992985615571e-05	0.00014733740687948417	4.9284862718541844e-09	4.3602602309591913e-13	2.4386323344513138e-09	1.1799102941655426e-08	8.580335319972674e-14
peak.98	0.004396702661506773	5.735194337110383e-08	8.089152133691068e-06	1.4177879818558747e-17	1.8369757162152373e-11	6.466772893330484e-12	1.858085291684112e-14	2.9299873179095287e-08	9.137702886908775e-07	7.062408974819618e-14	4.6123530177633087e-10	3.872754569328111e-11	1.96302359498465e-09	6.980029708081495e-10	4.077110196734806e-12	4.02450562951236e-14	1.008171951616217e-16
peak.99	0.19416953931428024	3.698348637405397e-08	1.3517203648927675e-06	3.166494397039147e-14	2.780231281153262e-13	4.500595093283024e-14	4.305613451630006e-20	2.6299757999205565e-10	3.910483271037147e-08	1.763200044606274e-11	3.194420699810762e-05	1.873119559152609e-17	9.485777414295159e-11	6.130491154576283e-11	1.6748404492178633e-05	4.3320397789109065e-16	2.7670402697951353e-22
peak.100	0.1329940544479548	0.0004364930011443983	0.006535184701293004	2.424721693192518e-09	1.48001646067146e-06	2.449285278028941e-07	2.9439377710909153e-12	2.47174525244282e-10	1.1070167175495657e-06	0.6370663263815086	1.029684480640274e-06	3.1912513000130124e-17	1.0106059352100079e-10	1.012066954853976e-10	4.6394994674423024e-07	4.135709784704819e-08	3.386674134409663e-15
peak.101	0.00011835455282534167	9.116617990803388e-08	5.823493285860137e-06	2.639697352907876e-13	3.393623583489419e-17	3.3854404190108573e-19	9.783721113603675e-23	2.500720729239835e-08	2.1702696725351095e-05	7.126019392109867e-20	4.6726147340908925e-08	7.257087826008378e-17	1.5423166057763873e-13	1.1186953463520059e-05	0.5249796848145826	6.851502217695358e-08	6.337307187588346e-05
peak.102	0.5383730828247184	1.3091423911219358	1.4886095567728646	0.5250891773570058	7.029762443718792e-10	1.0113356015598471e-11	7.407713755658174e-16	1.4021758249101184e-08	6.680577908327976e-06	4.1759412165675303e-11	4.6005721729487607e-05	5.85409344327565e-18	1.924425913135614e-12	3.664094052278773e-12	2.6880796503582e-10	4.386005209390797e-06	8.449704306354448e-16
peak.103	0.6263161195910902	2.0144009614452324e-06	0.0005378354500008373	5.801819630437064e-14	1.3321029921185245e-10	5.196653637304283e-10	2.744375800328845e-13	0.0025168634518600666	9.639800174819137e-07	0.0005563992275511685	4.284812695466513e-06	4.759095311372211e-12	3.4512942457954e-10	9.050985968262941e-08	6.817389113095406e-08	1.1044580803795453e-08	2.753225440938329e-08
peak.104	0.013876899918061784	8.35645849571547e-07	4.65354510828939e-05	4.897050247114641e-14	4.087184917751023e-12	6.452491745327752e-14	2.387035457759777e-18	1.2073295898965117e-07	0.0008581335598226264	1.76247604837592e-11	4.248244126954464e-07	1.5081829214243243e-15	1.091613330075141e-09	1.1283025821962179e-11	2.97054808070921e-11	2.8745357905589547e-11	8.413070937751124e-22
peak.105	0.006428298280628017	3.0034436433604677e-07	4.1260028213950634e-05	2.574588369012437e-16	3.0908664093067797e-15	4.634602375041997e-13	9.143895168191136e-15	3.806529558255589e-08	6.363875757406672e-10	5.702161889204636e-20	4.639599099802869e-07	9.831663366523833e-18	3.8757456713984334e-11	6.820035121109823e-07	3.179946091223113e-13	3.34206285382659e-09	1.9556297467291988e-21
peak.106	0.05530591228898793	0.003739830777988352	0.01804543253537362	1.3951941936244454e-09	3.715609031070821e-17	7.970280313065378e-14	6.715429575726526e-19	5.878257808263469e-09	1.1397830705023327e-05	2.0419107898258573e-10	6.224037443718056e-07	1.397438442499425e-17	1.770327028346805e-09	4.481674783295065e-09	2.2360047175301724e-14	1.492345246589011e-11	6.884107048809738e-15
peak.107	0.3473093632851358	1.1091856058757292e-08	8.930039491731302e-06	1.1395486457357895e-15	1.8794946090098793e-14	1.0728274724456262e-10	1.3978220497803103e-21	5.226469916024412e-06	1.0981786553706423e-07	3.4323362019851335e-05	5.408123462932452e-07	4.369082704551889e-18	3.607953095951353e-13	1.62109743017787e-07	1.1100449491503275e-08	1.0349164837533403e-07	1.516695425510618e-18
peak.108	0.00018146857495397257	5.150842726336278e-09	7.565824586963303e-07	4.562599803175538e-18	8.874485228476562e-21	4.725482921384259e-14	1.112649747296432e-25	7.276004039055597e-09	3.8115584531348336e-08	1.0579743532771516e-11	1.7258210045905284e-10	2.052292734107895e-12	1.1563220068838621e-07	1.1181492589522472e-06	0.013097354947300924	1.6736231460507746e-11	3.56444192159366e-19
peak.109	0.1331557853976395	1.3918671511194982e-07	4.130949610704449e-06	3.154185449051347e-13	1.199730323555766e-12	1.097796514361608e-08	1.1014071666500377e-12	1.3999073636349194e-08	7.26133062787383e-09	1.140510919313812e-14	4.01190907888444e-07	1.477008151701758e-14	3.675108058103384e-08	6.351380084396356e-06	1.3861528950900827e-10	1.1895667598379572e-06	8.414636285842744e-08
peak.110	0.3367615609531113	5.378768724693725e-05	0.0012256046602681548	6.587055271703183e-11	3.650401377910026e-06	2.512716527207681e-07	1.570508829050079e-11	1.588395790308353e-09	0.0028768359082690063	3.10277837103719e-10	6.515594363278759e-05	1.9164425747917654e-10	8.915989487148417e-11	1.8799061949200912e-07	6.429067833287573e-07	1.0219043194959857e-08	4.5752816929628563e-14
peak.111	0.3051119985442624	8.330712627296047e-08	1.0980885072071415e-05	5.162856757266947e-17	2.3913719775418245e-17	6.25488455185341e-14	2.5306519261294344e-21	4.208539289838189e-05	3.1292508616153447e-06	2.80242811104011e-11	8.18948594674678e-08	1.3449509611497493e-16	2.5420618864857744e-12	2.625095552835973e-07	2.3747364918500275e-05	4.929503987299273e-10	2.6054177305732747e-11
peak.112	0.2204527693561467	8.626683591614925e-08	4.7750893418375195e-06	3.69108834403461e-17	4.054002641965872e-19	1.9272690595314063e-14	2.81302382740216e-19	1.6995848455186904e-09	1.8952573777949226e-06	1.839509698637773e-10	7.895563850992913e-05	7.380849256596625e-11	1.7882895282377823e-09	1.545526794674735e-08	2.0796208637308728e-10	8.854465503636678e-10	9.787726672646641e-24
peak.113	0.5294709114899395	8.625005121289433e-06	0.0012935271943286249	6.049345956271986e-11	4.706057480677418e-05	2.7751232947574002e-15	2.576690886752382e-19	7.929793330556994e-09	0.0002876430589083835	1.696446581617059e-11	2.482521916066093e-07	4.4763539085371394e-10	8.007208541158074e-07	9.707347611219888e-08	9.90978745738105e-08	7.856953345658985e-07	9.270380012494862e-16
peak.114	0.07179188170605387	7.444989997619684e-05	0.0037750870854775537	2.867500694857642e-11	3.4616806898895764e-12	1.3915715977818166e-06	1.274162153169801e-13	1.0976347795436778e-07	8.101811409537303e-08	8.553350541133336e-20	1.6864702133895298e-06	9.218994873753717e-18	8.461817727076562e-10	4.482971817725076e-10	1.3636765598964919e-14	5.342398814862653e-15	7.635138089463665e-17
peak.115	0.694118870615199	6.711137363161829e-07	4.6052504140015425e-05	4.376941112745323e-08	0.002285951158705625	1.460014136257199e-09	2.788737021538559e-10	1.5957170048983346e-08	2.086571216608578e-07	0.13541180057051955	5.1002886231669576e-11	6.3157630072198956e-12	1.4093096719022223e-09	2.4445871488348254e-14	2.0003071185052187e-13	9.304250117190297e-15	1.7293954034728087e-16
peak.116	0.00474729403031113	1.3272466057222799e-09	1.6371346697652416e-06	1.9342278809245781e-19	4.4561685107354414e-13	2.2092347417029942e-13	9.301992197217877e-22	9.48299108547733e-08	2.5607785581537437e-09	3.4534172384624296e-11	1.0686411871894234e-11	3.375502546128392e-13	4.0008733888082163e-10	8.135524465206063e-11	1.7440986827113216e-07	3.867103435255051e-10	2.0008784035653103e-15
peak.117	4.615860298756752e-05	1.391763549026521e-08	9.15186447926156e-06	3.934907751111e-12	1.362183095585703e-20	2.587910661279251e-19	5.475246622134726e-25	1.0949691014251103e-10	6.387007381582218e-07	1.545436988988444e-10	1.2963572146768286e-08	1.2961943208535078e-09	1.960341971778433e-06	6.792226175006853e-07	3.1354563499284777e-08	9.347081680463534e-12	7.378971356007643e-18
